MIN=0,-10,-20,-20
MAX=226.274169979695,10,120,120
SCALE=226.274169979695,5,50,50
DEC=1,2,1,1
"DEF=""Time"" t / s",Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
13.5,4.98,19.90849447,21.48340051
13.599,4.985,19.80612868,21.3822985
13.701,4.985,19.80612868,21.48340051
13.8,4.985,19.80612868,21.48340051
13.901,4.985,19.80612868,21.48340051
13.999,4.985,19.80612868,21.48340051
14.1,4.985,19.90849447,21.58450252
14.199,4.985,19.90849447,21.48340051
14.3,4.985,19.80612868,21.58450252
14.4,4.985,19.80612868,21.07899246
14.5,4.985,19.80612868,21.68560454
14.601,4.99,19.80612868,21.48340051
14.701,4.985,19.90849447,21.58450252
14.8,4.985,19.80612868,21.3822985
14.901,4.98,19.90849447,21.68560454
15,4.985,19.80612868,21.68560454
15.1,4.985,19.80612868,21.68560454
15.2,4.98,19.80612868,21.68560454
15.3,4.985,19.80612868,21.78670655
15.401,4.985,19.90849447,21.78670655
15.5,4.985,19.80612868,21.28119649
15.6,4.985,19.80612868,21.68560454
15.701,4.985,19.80612868,21.78670655
15.8,4.985,19.80612868,21.78670655
15.9,4.985,19.80612868,21.78670655
16.001,4.98,19.80612868,21.88780856
16.1,4.98,19.80612868,21.88780856
16.199,4.98,19.80612868,21.68560454
16.3,4.985,19.80612868,21.88780856
16.401,4.985,19.80612868,21.98891057
16.501,4.985,19.80612868,21.88780856
16.6,4.985,19.90849447,21.58450252
16.7,4.985,19.80612868,21.88780856
16.8,4.98,19.80612868,21.98891057
16.9,4.985,19.80612868,21.78670655
17.001,4.985,19.80612868,21.98891057
17.1,4.985,19.80612868,21.98891057
17.199,4.985,19.90849447,21.78670655
17.301,4.985,19.80612868,22.09001258
17.4,4.985,19.90849447,22.09001258
17.5,4.98,19.80612868,21.88780856
17.6,4.98,19.90849447,21.98891057
17.701,4.98,19.80612868,21.78670655
17.801,4.985,19.80612868,22.09001258
17.9,4.985,19.90849447,21.98891057
18,4.985,19.80612868,22.09001258
18.101,4.985,19.80612868,22.09001258
18.2,4.985,19.80612868,22.09001258
18.3,4.985,19.80612868,22.1911146
18.4,4.985,19.90849447,22.09001258
18.499,4.98,19.80612868,22.09001258
18.6,4.98,19.80612868,22.09001258
18.7,4.985,19.90849447,22.09001258
18.799,4.985,19.90849447,21.98891057
18.899,4.985,19.90849447,22.1911146
19.001,4.985,19.90849447,22.1911146
19.1,4.98,19.90849447,22.29221661
19.2,4.985,19.80612868,22.29221661
19.301,4.98,19.90849447,22.39331862
19.399,4.985,19.80612868,22.29221661
19.501,4.985,19.80612868,22.29221661
19.601,4.985,19.80612868,22.29221661
19.7,4.985,19.80612868,22.39331862
19.8,4.985,19.80612868,22.1911146
19.9,4.985,19.80612868,22.1911146
20,4.98,19.80612868,22.29221661
20.1,4.985,19.80612868,22.49442063
20.2,4.98,19.90849447,22.49442063
20.299,4.985,19.80612868,22.29221661
20.399,4.985,19.80612868,22.39331862
20.5,4.985,19.80612868,22.49442063
20.599,4.985,19.80612868,22.39331862
20.699,4.985,19.90849447,22.39331862
20.799,4.985,19.80612868,22.39331862
20.9,4.98,19.80612868,22.49442063
21,4.985,19.80612868,22.39331862
